category,name,image_url,page_url,articles_json,shun_array
vegitable,ハヤトウリ（隼人瓜）,https://img01.plus-server.net/www.foodslink.jp/syokuzaihyakka/syun/vegitable/hayatouri/hayatouri04s.jpg,https://foodslink.jp/syokuzaihyakka/syun/vegitable/Hayatouri.htm,"[{""title"":""●ハヤトウリ（隼人瓜・はやとうり）とは"",""sub_categories"":[{""title"":""◆ハヤトウリの収穫時期と食べ頃の旬"",""contents"":[""ハヤトウリはメキシコ南部から南米北部にかけての熱帯アメリカが原産とされるウリ科ハヤトウリ属のつる性植物になる実です。アメリカではChayote（チャヨテ）、フランスではchristophene（クリストフィーネ）と呼ばれ比較的メジャーな野菜の１つです。"",""日本には１９１７（大正６）年に最初に鹿児島に持ち込まれ栽培が広まったため薩摩隼人の瓜という意味で隼人瓜と呼ばれるようになりました。"",""ハヤトウリは一株から１００個から多いと２００個以上も実が収穫できることから千成瓜とも呼ばれています。"",""ハヤトウリには果皮の色が白っぽいクリーム色の品種と、薄い緑色の品種があります。白色種は比較的刺毛が多く、やや小ぶりです。それに対し薄緑種はやや大きく、しかも豊産性が高いのですが、味的には少し青臭みが感じられ白色種に劣ります。"",""ハヤトウリはもともと南国の植物で霜に弱く、温かい気候を好みます。日本では関東以西の各地で農家や家庭菜園などでも作られていますが、営農栽培は鹿児島や沖縄など南の地方が中心となっています。具体的な生産量は政府では集計されていないようで確認できていません。"",""ハヤトウリは栽培環境にもよりますが、９月初旬から中旬頃に花を付け、１０月頃から収穫が始まり、次々と実が成り、１１月頃まで収穫できます。また貯蔵性が非常に高く、収穫後翌春まで保存することが出来ます。"",""最も美味しい食べ頃の旬は１０月中旬から１１月にかけての秋になります。""]},{""title"":""◆ものすごく豊産性が高いことから「千成瓜」とも"",""contents"":[]},{""title"":""◆白い品種と薄緑の品種がある"",""contents"":[]},{""title"":""◆暑い地方が向いている"",""contents"":[]},{""title"":""◆ハヤトウリの収穫時期と食べ頃の旬"",""contents"":[]}]}]","[true, true, true, true, true, true, true, true, true, true, true, true]"
vegitable,かぼちゃ,https://img01.plus-server.net/www.foodslink.jp/syokuzaihyakka/syun/vegitable/pumpkin/pumpkin2s.JPG,https://foodslink.jp/syokuzaihyakka/syun/vegitable/pumpkin.htm,"[{""title"":""■かぼちゃ（南瓜）とは"",""sub_categories"":[{""title"":""●栗南瓜が主流"",""contents"":[""　かぼちゃ（南瓜）はウリ科カボチャ属の蔓性植物になる果菜の総称です。日本に今の「日本かぼちゃ」が入ってきたのは、戦国時代、徳川家康が生まれたとされる１５４２年（天文１１年）にポルトガル人が種子島に漂着した際、鉄砲と共にカンボジアから持ち込まれた物が伝わったとされています。「カボチャ」の名前は、その「カンボジア」が訛ったものとする説が有力と言われてもいます。"",""　世界中で栽培されており、品種は非常に非常に沢山あります。このうち、現在日本で栽培されているものは大きく分けて日本かぼちゃ、西洋かぼちゃ、ペポかぼちゃの３種類があります。"",""　水分が多く、粘質でどちらかと言えば甘味が少なく滋味に満ちていますが、今ではあまり作られなくなってきています。見た目では上から見ると菊のように見える溝が入っているものやごつごつとこぶがあるものが多く、代表的なものには「小菊南瓜」「黒皮南瓜」「鹿ケ谷（ししがたに）南瓜」「鶴首かぼちゃ」などがあります。 \nまた、一見西洋カボチャのようなイメージがある「バターナッツ」も実は日本カボチャの仲間になります。"",""　大体のものは甘味が強く粉質で、加熱するとホクホクした食感をしています。この甘味と食感が多くの女性のハートを掴み、昭和４０年代頃から一気に広まりました。主なものには「えびす南瓜」「みやこ」などの黒皮栗南瓜や「赤皮栗」などがあります。"",""北海道の「雪化粧」や「白爵」など白皮栗カボチャもこの部類に入ります。変わった形の物では、「宿儺かぼちゃ」などの長南瓜があります。"",""　比較的淡白な味で、「金糸瓜」（そうめんかぼちゃ）など変わったものもあります。また、別の項で取り上げていますがズッキーニも実はこの部類に入ります。若採りをするタイプです。このカボチャのページでは取り上げず、「金糸瓜」「ズッキーニ」などのページで紹介します。"",""　昔は多かった日本南瓜も甘くて栗のような食感をしている西洋種に押され、今ではかなり出荷量が減ったようです。食文化が、和食系から洋食系へと変わっていく中で、自然に洋食に向いている南瓜が受け入れられていったのでしょう。しかし、近頃は伝統野菜や在来種を見直す動きもあるようなので、日本南瓜も洋中料理においてもおいしい料理法が提案できればひとつの話題にはなると思います。"",""　最近ではイタリアの品種プッチーニやポタージュに向いているバターナッツなども人気があります。""]},{""title"":""●日本かぼちゃ（東洋カボチャ）"",""contents"":[]},{""title"":""●西洋かぼちゃ"",""contents"":[]},{""title"":""●ペポかぼちゃ"",""contents"":[]},{""title"":""●栗南瓜が主流"",""contents"":[]}]},{""title"":""■カボチャの産地"",""sub_categories"":[{""title"":""●各地の伝統野菜やブランドカボチャ"",""contents"":[""　カボチャは北海道から沖縄に至るまで、日本全国で作られています。"",""　平成２２年の生産量を見ると、圧倒的に北海道が多く、全国の半分近くを生産しています。"",""　それに続き鹿児島や茨城、長崎や千葉、長野、宮崎となっています。"",""　宮崎の小菊カボチャや黒皮カボチャは有名ですね。その他にも、京都の伝統野菜に「鹿ケ谷カボチャ」があります。また、金沢の伝統野菜では「打木赤皮栗かぼちゃ」、熊本の肥後野菜には「春日ぼうぶら」があります。他にも、最近岐阜県高山市で伝統野菜として取り上げられていた「宿儺かぼちゃ」などもあります。"",""　北海道も日本一の生産量を誇るだけに、各地でブランド化がすすめられているようです。""]},{""title"":""●各地の伝統野菜やブランドカボチャ"",""contents"":[]}]},{""title"":""■カボチャ（南瓜/かぼちゃ）の旬の時期"",""sub_categories"":[{""title"":""●旬は秋から冬"",""contents"":[""　収穫されるのは夏から初秋にかけてになります。ペポかぼちゃのように収穫してすぐにおいしく食べられるものと、３ヶ月前後ねかせて甘みを引き出してからのほうがおいしいものとがあります。一般的なかぼちゃは貯蔵性が高く、もともと日本では野菜が少なくなる冬に食べることが多かったようです。収穫時はでんぷんが多く、時間と共に熟成し、糖分に変わるのだそうです。だからヘタの部分がコルク状乾いてひびが入っている位のものが美味しいものになります。"",""　ただし、一般的な南瓜は貯蔵性が非常に高いことと、輸入物が安定して市場に入ってくるので、通年おいしいものが入手できます。輸入物は２月から５月頃は主にニュージーランドなどから、１２月頃から２月頃と５・６月にはメキシコ産などが入ってきます。""]}]}]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, false, false, false, true, true, true, true, true, false, false, false, true, true]"
vegitable,四角豆（うりずん豆）,https://img01.plus-server.net/www.foodslink.jp/syokuzaihyakka/syun/vegitable/shikakumame/shikakumame10s.jpg,https://foodslink.jp/syokuzaihyakka/syun/vegitable/shikakumame.htm,"[{""title"":""●四角豆（シカクマメ・うりずん豆）とは"",""sub_categories"":[{""title"":""◆四角豆のヒダ"",""contents"":[""四角豆はマメ科シカクマメ属の草木になる実鞘で、熱帯アジア原産とされています。実の断面がひだのついた四角形という特徴があります。沖縄では「うりずん豆」、「ウリズン」とも呼ばれています。"",""食用になるのは豆の鞘だけではなく、葉や花、そして葉が枯れた後地中にできるイモも食用になります。"",""「うりずん」とは沖縄の言葉で、旧暦の二・三月、春分から梅雨入り前までの、初夏を指す言葉で、 「潤い初め(うるおいぞめ)」が語源とされています。"",""四角豆には四方にヒダが付いていますが、これが羽のように見えるからでしょう、英語では「ウイング・ビーンズ」＝翼豆と呼ばれています。並べて上から見ると、葉のようにも見えますね。""]},{""title"":""◆「うりずん」"",""contents"":[]},{""title"":""◆四角豆のヒダ"",""contents"":[]}]},{""title"":""●四角豆（シカクマメ・うりずん豆）の主な産地と旬"",""sub_categories"":[{""title"":""◆夏に成長し、秋に収穫する"",""contents"":[""四角豆はタイ、インドネシア、マレーシアなどの熱帯アジアで広く栽培され、現地のエスニックな料理に多様され、日本へ輸出もされています。"",""日本では沖縄を中心に栽培出荷されています。近年は九州各地などでも栽培されるようになってきたようですが、家庭菜園用に苗も販売されています。"",""四角豆は本来多年草ですが、日本では気温が低いため一年草として扱われ、露地栽培では夏に大きく成長し花を付け、早いものは７月中旬頃から出始め、９月から１０月にかけてが収穫最盛期となり１１月頃まで続きます。なので、食べ頃の旬の時期は９月から１０月といえます。""]},{""title"":""◆沖縄の特産"",""contents"":[]},{""title"":""◆夏に成長し、秋に収穫する"",""contents"":[]}]}]","[true, true, true, true, true, true, true, true, true, true, true, true]"
vegitable,落花生（ラッカセイ）,https://img01.plus-server.net/www.foodslink.jp/syokuzaihyakka/syun/vegitable/rakkasei/rakkasei06s.jpg,https://foodslink.jp/syokuzaihyakka/syun/vegitable/rakkasei.htm,"[{""title"":""●落花生（らっかせい）とは"",""sub_categories"":[{""title"":""◆落花生（らっかせい）の特徴"",""contents"":[""落花生（らっかせい）とは南米が原産とされるマメ科ラッカセイ属の一年草で、東アジアを経由して、江戸時代に日本に持ち込まれたと言われています。南京豆（ナンキンマメ）とも呼ばれてきましたが殻の中に実が入っており、日本ではサヤのままのものを「落花生」や「南京豆」と呼び、この中の実だけのものをピーナッツと呼ぶ傾向にあります。ナッツに分類されることが多いので、木になる果実のイメージがあるかもしれませんが、落花生は地中に出来ます。"",""日本で最初に栽培されたのは神奈川県の大磯町とされています。"",""落花生（らっかせい）は面白い植物で、マメ科の蔓なし品種と同じように３０ｃｍ前後の大きさに成長し、夏になると黄色い花を咲かせます。面白いのはここからで、普通の豆は花の付け根が膨らんできますが、落花生は子房柄と呼ばれる一本の蔓が花托の脇から伸びて地面にもぐっていきます。その先が膨らんで殻付きの実を実らせます。その様子から「落花生・・・花が地面に落ちるようにして実を付ける」と名付けられたようです。""]},{""title"":""◆落花生（らっかせい）の特徴"",""contents"":[]}]},{""title"":""●落花生（らっかせい）の主な品種"",""sub_categories"":[{""title"":""◆おおまさり"",""contents"":[""千葉県で最も多く作られている品種で、昭和２８年千葉県農業試験場において在来品種から選抜育成されたものです。煎ったときの風味がとても良いのが特徴です。"",""ナカテユタカは昭和５４年に千葉県農業試験場において「関東8号」と「334A」を交配育成した早生種になります。栽培しやすさと収量も多く、また、味的にも甘みがあって美味しい品種です。千葉半立の渋皮の裏が赤いのに対し、ナカテユタカは白く見分けやすい。"",""平成７年に千葉県農業試験場において「ナカテユタカ」と「八系192」を交配育成した早生品種で、粒が大きく、収量も多い優良品種です。サヤが大きくて白く、煎るより茹でて食べるほうが甘みがあって美味しい。"",""昭和５５年に千葉県農業試験場において「関東４１号」に「関東４８号」を交配して育成された早生の固定品種。平成１７年に品種登録されました。収量性が高く、甘味旨み共に優れた品種です。"",""平成１９年に品種登録の出願公表がされ、平成２２年３月に登録されたまだ極新しい品種。ナカテユタカと極大粒品種ジェンキンスジャンボを交配育成した晩生品種で、その血を受け継ぎ一般的な落花生の２倍ほどの大きさになります。脂肪分が少なく、煎るより茹でたほうが甘みが楽しめ、実も柔らかく美味しい。""]},{""title"":""◆ナカテユタカ"",""contents"":[]},{""title"":""◆郷の香（さとのか）"",""contents"":[]},{""title"":""◆ふくまさり"",""contents"":[]},{""title"":""◆おおまさり"",""contents"":[]}]},{""title"":""●落花生（らっかせい）の主な産地と収穫時期"",""sub_categories"":[{""title"":""◆落花生の収穫時期と旬"",""contents"":[""落花生は千葉県の特産品となっており、平成２３年産の生産量を見ると、全国で２０,３００トン生産されたうちの約７７％（１５,７００トン）を千葉県が作っています。中でも八街市が有名です。次いでは茨城県で、全国のほとんどがこの両県で生産されています。そのほかにも神奈川、鹿児島、栃木、静岡、宮崎、熊本でも僅かに生産されています。"",""国内で作られている落花生の量は少なく、流通しているもののほとんどが安価な中国産の輸入品となっています。海外では最大生産国の中国の他、インドやナイジェリア、アメリカなどで生産されています。国産のものは極限られた期間と量しか出回らないので、希少性は高いと言えます。"",""落花生は９月下旬頃から１０月にかけて収穫最盛期となり、収穫された落花生は１週間ほど地干しと呼ばれる乾燥行程を経て出荷されます。国産の新物の旬は１０月となります。"",""ただ、乾燥させた状態では長期保存が可能なことや輸入物が多いので、市場には通年安定して流通しています。""]},{""title"":""◆ピーナッツのほとんどが輸入品"",""contents"":[]},{""title"":""◆落花生の収穫時期と旬"",""contents"":[]}]}]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
vegitable,ヒシの実,https://img01.plus-server.net/www.foodslink.jp/syokuzaihyakka/syun/vegitable/Hishi/Hishi10bs.jpg,https://foodslink.jp/syokuzaihyakka/syun/vegitable/hishi.htm,"[{""title"":""●菱（ヒシ／ひし）の実とは"",""sub_categories"":[{""title"":""◆菱（ヒシ／ひし）の実の特徴"",""contents"":[""ヒシは池や沼に自生する一年生の水草で、秋に熟したとげのある実が水底に固着して越冬し、春になると発芽して根をおろし、水面に向かって芽を伸ばします。食用とするのはこの果実の部分です。"",""福岡県や佐賀県などで栽培出荷されている大きなトウビシの他、もともと日本の在来種として自生している「オニビシ」や「ヒメビシ」などいくつかの品種があり、どれも同じように食用になります。「トウビシ」は角が二箇所ですが、「オニビシ」や「ヒメビシ」には鋭い角が４本あり、かつて忍者が使ったと言われている「撒きビシ」は、この「オニビシ」を乾燥させたものと言われています。"",""ヒシの実は固い殻に包まれた中に、白い果肉があり、その部分を食用とします。自生している「オニビシ」や「ヒメビシ」は小さく、この食べられる部分もとても小さいものとなりますが、トウビシなど栽培されているものは実が大きく、食べられる果肉も大粒の栗ほどあります。"",""茹でた果肉は、茹で具合によって食感が変わり、浅いとシャキシャキとした食感で中国料理のクワイと同じ感じになります。しっかり茹でた物は栗とレンコンを足して割ったようなポックリとした食感になります。"",""味はクセがほぼ無く、香りもほとんど感じられません。食感以外強く主張する風味は無いので色々な料理に使うことができます。""]},{""title"":""◆菱（ヒシ／ひし）の実の特徴"",""contents"":[]}]},{""title"":""●菱（ヒシ／ひし）の実の主な産地と旬"",""sub_categories"":[{""title"":""◆菱（ヒシ／ひし）の実の収穫時期と旬"",""contents"":[""古くは全国各地の湖沼で見られ、そういった地域では茹でておやつとして食べられてきたたようですが、今では随分減ったと言われています。"",""現在出荷ベースで栽培されているところは九州の福岡県や佐賀県が有名で、これらの地方では減反政策で転作する田んぼでの栽培にも取り組まれているようです。"",""ヒシは夏に花を咲かせ、その後秋から晩秋にかけて実を膨らませます。収穫できるのは実が膨らんでから落ちるまでの間で、９月中旬から１１月中旬頃までとなります。""]},{""title"":""◆菱（ヒシ／ひし）の実の収穫時期と旬"",""contents"":[]}]}]","[true, true, true, true, true, true, true, true, true, true, true, true]"
vegitable,四方竹（シホウチク）,https://img01.plus-server.net/www.foodslink.jp/syokuzaihyakka/syun/vegitable/takenoko/shihouchiku15bs.jpg,https://foodslink.jp/syokuzaihyakka/syun/vegitable/takenoko-shiho.htm,"[{""title"":""●四方竹（しほうちく）のとは"",""sub_categories"":[{""title"":""◆四方竹（しほうちく）の特徴"",""contents"":[""四方竹は中国が原産とされる竹の一種で、茎の断面が丸みを帯びた四角になる事からその名が付けられたと思われます。"",""このたけのこは秋から冬にかけて生えてくる季節外れのタケノコで、冬の間は葉を広げず春になって気温が上がると枝を伸ばし葉を茂らせます。"",""収穫するとすぐにアクが出始める事や、皮を剥くと紫色に変色するなど良い状態での輸送が出来ない事からこれまで産地での消費しかされてきませんでした。それが近年、高知県南国市の筒井和美氏により色よく緑色の状態で茹であげる「筒井式ボイル法」が発見され、水煮の状態で全国への発送も行われるようになってきたそうです。"",""最大の特徴は名前の由来になっている茎の形状です。断面をみると角が丸い四角になっているのが分かります。"",""アクが強く、皮を剥いて茹でると緑色の茎が紫色に変色してしまいます。"",""茹でてアク抜きした物はコリッとした食感で、ほんのり苦みがあります。孟宗竹のような香りはほとんどなく、ほのかに香る感じです。""]},{""title"":""◆四方竹（しほうちく）の特徴"",""contents"":[]}]},{""title"":""●四方竹（しほうちく）の主な産地と旬"",""sub_categories"":[{""title"":""◆四方竹（しほうちく）の収穫時期と旬"",""contents"":[""四方竹は寒冷地には適さないようで、東北以南の各地で栽培することが出来るとされています。主な産地は高知県が有名で、高知市や南国市の中山間地域を中心に、毎年約９０トンが栽培出荷されているそうです。"",""その他福岡県でもうきは市などで栽培されており、特産化が試みられています。今回撮影に使った四方竹はこのうきは市にあるつづら棚田の近くで「囲炉裏カフェ＆直売所　里楽」を運営されている林氏に無理をお願いし、朝採りを生のまま送っていただいたものです。"",""収穫時期は地域によっても差があるようですが、早い所では９月下旬頃から始まり、１１月上旬頃までとなります。旬の時期は１０月の上旬から中旬にかけての短い期間となります。"",""一般的なタケノコの時期と全く違う季節に採れたてを楽しめるのが何よりの魅力です。""]},{""title"":""◆四方竹（しほうちく）の収穫時期と旬"",""contents"":[]}]}]","[true, true, true, true, true, true, true, true, true, true, true, true]"
vegitable,エアーポテト/宇宙いも,https://img01.plus-server.net/www.foodslink.jp/syokuzaihyakka/syun/vegitable/airpotato/airpotato10s.jpg,https://foodslink.jp/syokuzaihyakka/syun/vegitable/AirPotato.htm,"[{""title"":""●エアー・ポテト／宇宙いもとは"",""sub_categories"":[{""title"":""◆宇宙芋／エアー・ポテトの特徴"",""contents"":[""　宇宙芋やエアーポテトと呼ばれてるものは、東南アジア原産とされるヤマノイモ科の一種で、その蔓にできるムカゴを指します。ヤマノイモ科と言えば一般的な長芋や自然薯などもその仲間で、蔓にムカゴを沢山付けますが、これらのムカゴは小豆から大豆程のものが多く、大きくてもソラマメ程度です。ところがこのエアーポテトは卵くらいの物から、大きいものだと赤ちゃんの頭ほどにもなると言われています。まさにジャンボムカゴです。"",""　英語では「Air \n  potato＝エアーポテト」と呼ばれ、日本でもそのように呼ばれています。また「宇宙いも」とも呼ばれていますが、これは日光種苗がこの品種の種イモや苗を販売する商標として付けたものです。"",""　形や大きさは不規則で、大きさは卵くらいの５０ｇ程の物から、大きいものだと５００ｇ程の物も出来るようです。今回入手したものは小さいもので９０ｇ程、大きいものは３００ｇ以上ありました。"",""　表面はカカオのような黒っぽい焦げ茶色で斑点があります。３面が交わる角が見られます。一般的な芋のような丸い形ではなく、どちらかと言えば切り出された石垣の岩のような形をしています。"",""　表皮を少し削るとその下には緑色の地が出てきますが、中の果肉は黄色いです。皮を剥いたときに、ほのかに掘りたての筍のような香りが感じられます。剥くとき、手が滑りやすいのですが、なぜか特に洗わずとも乾くと手はさらっとした感じになります。""]},{""title"":""◆宇宙芋／エアー・ポテトの特徴"",""contents"":[]}]},{""title"":""●栽培と収穫時期、食べ頃の旬"",""sub_categories"":[{""title"":""◆宇宙芋／エアー・ポテトの収穫時期と旬"",""contents"":[""　一般的な山芋と同じように蔓を伸ばします。ただ、あまり神経質にならなくても良いようです。葉は一般的な山芋類よりもずっと大きく、青々と茂るので、近年よく作られる緑のカーテンとしても使えそうです。"",""　植え付けは霜や雪が降らなくなった春先位からで、地下の芋自体はそれほど大きくならないのでプランターでも栽培できます。"",""　収穫は１０月頃から順次行え、１１月頃まで収穫できるようです。ムカゴは完全に熟すと自然に落下するとの事ですが、そこまでなる前に収穫した方が食味は良いようです。""]},{""title"":""◆宇宙芋／エアー・ポテトの収穫時期と旬"",""contents"":[]}]}]","[true, true, true, true, true, true, true, true, true, true, true, true]"
vegitable,むかご,https://img01.plus-server.net/www.foodslink.jp/syokuzaihyakka/syun/vegitable/yamaimo/mukago01s.jpg,https://foodslink.jp/syokuzaihyakka/syun/vegitable/mukago.htm,"[{""title"":""●むかご（ムカゴ・零余子）とは"",""sub_categories"":[{""title"":""◆ヤマノイモの産地と同じ"",""contents"":[""ムカゴはナガイモや自然薯などのヤマノイモ属の蔓になる肉芽の事で、秋になるとヤマノイモの蔓の葉の付け根辺りに沢山付き、地下の芋同様貴重な山の幸として食用になります。"",""量がそれほど採れないせいか、今ではあまりポピュラーな食材ではなく、スーパーなどでもあまり見かけませんが、昔から親しまれてきた食材なんです。"",""ムカゴはヤマノイモの肉芽で、ムカゴを土に埋めておくとそこからヤマノイモの芽が出てきます。種と同じ働きをするというわけです。栽培の場合、芋を切って種芋にして苗を作る場合が多いようですが、実際にナガイモや自然薯などをこのムカゴから栽培する事もあります。"",""ムカゴはヤマノイモやナガイモの蔓に出来る実なので、当然ヤマノイモを沢山生産している地方で沢山採れるということになります。全国のヤマノイモの生産量を参考にみるといいでしょう。""]},{""title"":""◆ムカゴはヤマノイモの種"",""contents"":[]},{""title"":""◆ヤマノイモの産地と同じ"",""contents"":[]}]},{""title"":""●むかご（ムカゴ・零余子）の旬は"",""sub_categories"":[{""title"":""◆ムカゴの収穫時期と食べ頃の旬"",""contents"":[""ムカゴは９月ごろから付きはじめます。収穫時期は９月下旬から１１月初旬頃で、その頃になると葉の色が黄色くなり始め、指で軽く触っただけでぽろっと取れる位になったら完熟です。"",""食べ頃の旬も収穫時期と同じで１０月から１１月が旬と言えます。""]}]}]","[true, true, true, true, true, true, true, true, true, true, true, true]"
vegitable,セレベス,https://img01.plus-server.net/www.foodslink.jp/syokuzaihyakka/syun/vegitable/satoimo/Celebes08s.jpg,https://foodslink.jp/syokuzaihyakka/syun/vegitable/Celebes.htm,"[{""title"":""●セレベスとは"",""sub_categories"":[{""title"":""◆セレベスの芋の特徴"",""contents"":[""セレベスはインドネシアのセレベス島（現スラウェシ島）から伝わったとされる里芋で、その島の名前がつけられています。芽が赤いのが特徴で、「赤芽芋」又は「赤目芋（アカメイモ）」とも呼ばれていいる他、「大吉芋」とも呼ばれています。地上部は赤紫の茎で背丈が高い。このセレベスの系統で「赤目大吉」という品種もあります。 "",""親子兼用品種で、子イモも大きく、収量が多い事でも知られています。"",""セレベスのイモは親芋、子芋共に食用になり、親芋は大きな球形から長球形で、子芋は球形からふっくらとしたしずく形で、芽の部分が赤いのが特徴です。中の肉質はサトイモ特有のヌメリが少なく粉質系で、加熱調理するとホックリした食感に仕上がります。""]},{""title"":""◆セレベスの芋の特徴"",""contents"":[]}]},{""title"":""●セレベスの旬は"",""sub_categories"":[{""title"":""◆セレベスを使った料理をレシピサイトで探す"",""contents"":[""セレベスは唐芋やたけのこ芋と同じくらいの時期に収穫されます。早いものでは９月中旬頃から始まり、年明け１月頃まで出荷されます。食べ頃の旬は１１月から１２月となります。"","""",""セレベスは他のサトイモほどぬめりがなく、比較的調理しやすいサトイモです。加熱するとホクホクとした食感が楽しめます。"",""含め煮が一般的。とは言っても、もちろん揚げ物や、ポタージュなどにしても美味しいですよ。"",""煮る時のポイントは皮を厚めに剥いて、水から茹で始める事。最初から出汁で煮ると味が入りにくいので、ある程度火が通ってから出汁に移して煮あげます。 "",""主な料理レシピサイトのセレベスを使ったレシピのページにリンクしています。参考にされると良いでしょう。""]},{""title"":""◆調理のポイント"",""contents"":[]},{""title"":""◆セレベスを使った料理をレシピサイトで探す"",""contents"":[]}]}]","[true, true, false, false, false, false, false, false, true, true, true, true]"
vegitable,タケノコイモ,https://img01.plus-server.net/www.foodslink.jp/syokuzaihyakka/syun/vegitable/satoimo/takenokoimo06s.jpg,https://foodslink.jp/syokuzaihyakka/syun/vegitable/takenokoimo.htm,"[{""title"":""●タケノコイモ（京いも）とは"",""sub_categories"":[{""title"":""◆宮崎県の特産「京いも」"",""contents"":[""タケノコイモは地上に頭を出している姿が筍に似ている事から「タケノコイモ」と名づけられていますが、「京いも」という名称でも流通しています。京都で作られている海老芋も京芋と呼ばれているので混同しやすいですが、別物になります。小芋がほとんどできず、親芋が竹の子のように地上に頭を出します。肉質がしっかりとしており煮崩れしにくく、煮物に使いやすい品種です。"",""大きいものだと６０ｃｍほどの長さにもなる品種で、親芋自体を食べるタイプです。"",""　宮崎県では明治時代に導入された「台湾いも」と呼ばれていたものを原種とし、戦前から小林市を中心に栽培されてきたようです。\n  「京いも」という名前の由来は、昭和30年頃に「この特徴ある品種を何とか県外の消費者にも届けよう」と、当時の農協、市役所、青果会社が一体となり、関西に売り込みに行った際に、京都に立ち寄り食べた精進料理の中に食味の優れたさといもが使用されており、「この京都のおいしい料理にあやかりたい」との思いから「京いも」という名称を使うようになったそうです。""]},{""title"":""◆宮崎県の特産「京いも」"",""contents"":[]}]},{""title"":""●タケノコイモ（京いも）の主な産地は"",""sub_categories"":[{""title"":""◆宮崎県産のブランド化"",""contents"":[""東京、大阪いずれの中央市場でも宮崎県産が９割以上を占めています。まさに「京いも」といえば「宮崎」と言えそうです。"",""みやざきブランドで出荷するにあたっては、ある一定の基準を満たさなければならないという認証基準が設けられています。\n(1)１１月から３月に出荷される貯蔵期間が１５日以上の　 完熟品\n(2)Ａ品以上\n(3)良質堆肥施用の実施\n(4)使用済み資材の回収と適正処理の実施\n(5)土壌診断の実施\n(6)出荷期間中に月２検体以上の残留農薬検査の実施""]},{""title"":""◆宮崎県産のブランド化"",""contents"":[]}]},{""title"":""●タケノコイモ（京いも）の旬は"",""sub_categories"":[{""title"":""◆晩秋から冬が旬"",""contents"":[""タケノコイモ（京いも）はそのほとんどが宮崎県産であるため、宮崎県のブランド基準が旬の目安となります。それに従うと、１１月から３月に出荷された完熟品に限定されるので、旬はその時期ということになります。"",""実際に出回り始めるのは早いものだと９月初旬頃になります。""]}]},{""title"":""●タケノコイモ（京いも）の食べ方"",""sub_categories"":[{""title"":""◆京いもを使った料理をレシピサイトで探す"",""contents"":[""タケノコイモ（京いも）の肉質は粉質で身がしまっており、煮くずれしにくいのが特徴です。また、円筒形で大きいため皮がむきやすく調理しやすい食材です。"",""煮くずれしにくいので、おでんなど煮物に向いています。もちろん、焼いたり揚げるとホクホクした食味が楽しめます。"",""主な料理レシピサイトの京いもを使ったレシピのページにリンクしています。参考にされると良いでしょう。""]},{""title"":""◆京いもを使った料理をレシピサイトで探す"",""contents"":[]}]}]","[true, true, true, false, false, false, false, false, true, true, true, true]"
vegitable,キクイモ（菊芋）,https://img01.plus-server.net/www.foodslink.jp/syokuzaihyakka/syun/vegitable/kikuimo/kikuimo03s.jpg,https://foodslink.jp/syokuzaihyakka/syun/vegitable/kikuimo.htm,"[{""title"":""●キクイモ（菊芋・きくいも）とは"",""sub_categories"":[{""title"":""◆菊芋に含まれるイヌリンで注目"",""contents"":[""菊芋（きくいも）はキク科ヒマワリ属の多年草で、食用とされるのはその肥大した根の部分です。北アメリカが原産とされ、日本には江戸時代末期に家畜の飼料用として導入され、「豚いも」とも呼ばれていたようです。"",""アメリカではエルサレムアーティチョク、フランスではトピナンブールと呼ばれています。"",""菊芋は非常に繁殖力が強く、在来種に対し競合・駆逐のおそれがあるとされ環境省から要注意外来生物に指定されています。"",""菊芋には「天然のインシュリン」といわれる「イヌリン」という成分を豊富に含んでいることから、最近では美容や健康面から注目を集めつつある野菜の1つです。""]},{""title"":""◆菊芋は要注意外来生物"",""contents"":[]},{""title"":""◆菊芋に含まれるイヌリンで注目"",""contents"":[]}]},{""title"":""●キクイモ（菊芋・きくいも）の主な産地と旬"",""sub_categories"":[{""title"":""◆出回り時期と食べ頃の旬"",""contents"":[""菊芋は野生化したものが全国で見られる反面、生鮮食材としてはまだまだメジャーではなく、生鮮品として店頭に並ぶ量は非常に少なく、そのほとんどが健康食品や健康飲料向けに乾燥させたものやそれを粉末にしたものを作る目的で全国各地で栽培されています。"",""長野県内ではいくつかの土地でキクイモの特産化が進められているようです。"",""菊芋は９月から１０月にかけて黄色い菊に似た花を咲かせ、その後秋には地上部が枯れ、地中に塊茎を作ります。収穫されるのはそれからとなり、１１月以降に掘り出されます。"",""菊芋は秋に根が大きなり、翌春にはそこから新たに芽が出てきます。収穫はその間いつでも出来るということになります。とは言っても、雪が多い地方では雪が積もっている間収穫できず、１１月頃と翌春３月から４月頃に掘り出されます。"",""最も多く出回るのは１１月から１２月にかけてとなります。""]},{""title"":""◆特産化が進む長野県"",""contents"":[]},{""title"":""◆菊芋の収穫時期"",""contents"":[]},{""title"":""◆出回り時期と食べ頃の旬"",""contents"":[]}]}]","[true, true, false, false, false, false, false, false, false, false, true, true]"
